sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-spouse-absent;Primary education;Mexico;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Female;[71, 80];White;Widowed;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
*;*;*;*;*;*;*;*;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Divorced;Higher education;United-States;Government;Technical;<=50K
*;*;*;*;*;*;*;*;>50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Government;Other;<=50K
Male;[71, 80];White;Never-married;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
Male;[61, 70];White;Married-civ-spouse;Higher education;United-States;Government;Technical;>50K
Female;[51, 60];Black;Widowed;Higher education;United-States;Government;Technical;<=50K
Female;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Divorced;Secondary education;United-States;Non-Government;Other;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;>50K
*;*;*;*;*;*;*;*;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Government;Other;<=50K
Female;[51, 60];White;Divorced;Secondary education;United-States;Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Government;Other;<=50K
Male;[71, 80];White;Widowed;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Government;Other;<=50K
Male;[51, 60];Asian-Pac-Islander;Married-civ-spouse;Higher education;China;Government;Technical;>50K
Male;[61, 70];White;Married-civ-spouse;Higher education;England;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Female;[51, 60];Black;Divorced;Higher education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Government;Other;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[51, 60];White;Divorced;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Separated;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Divorced;Higher education;United-States;Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Other;<=50K
Male;[61, 70];White;Divorced;Higher education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
*;*;*;*;*;*;*;*;<=50K
*;*;*;*;*;*;*;*;<=50K
Female;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Government;Technical;>50K
*;*;*;*;*;*;*;*;<=50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;Cuba;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Government;Other;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
Female;[71, 80];White;Widowed;Secondary education;United-States;Government;Other;<=50K
Female;[61, 70];White;Widowed;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Never-married;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
*;*;*;*;*;*;*;*;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;>50K
Female;[51, 60];White;Divorced;Secondary education;United-States;Non-Government;Other;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;>50K
*;*;*;*;*;*;*;*;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Other;>50K
Female;[71, 80];White;Divorced;Higher education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Divorced;Higher education;United-States;Government;Other;<=50K
Male;[51, 60];Asian-Pac-Islander;Married-civ-spouse;Secondary education;Philippines;Non-Government;Technical;<=50K
*;*;*;*;*;*;*;*;<=50K
Female;[51, 60];White;Never-married;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Female;[61, 70];White;Divorced;Higher education;United-States;Government;Technical;>50K
Male;[51, 60];White;Never-married;Secondary education;United-States;Non-Government;Nontechnical;>50K
*;*;*;*;*;*;*;*;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[61, 70];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
Male;[61, 70];White;Divorced;Higher education;United-States;Non-Government;Other;<=50K
Male;[51, 60];Black;Married-civ-spouse;Secondary education;United-States;Government;Other;<=50K
Female;[51, 60];Black;Widowed;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];Black;Never-married;Secondary education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Divorced;Secondary education;Canada;Non-Government;Other;<=50K
Female;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;>50K
Female;[51, 60];White;Divorced;Higher education;United-States;Government;Nontechnical;<=50K
Male;[61, 70];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
*;*;*;*;*;*;*;*;>50K
Male;[51, 60];Black;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
*;*;*;*;*;*;*;*;>50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Government;Technical;<=50K
Female;[61, 70];White;Widowed;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Female;[51, 60];White;Divorced;Secondary education;United-States;Non-Government;Technical;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Female;[51, 60];Black;Divorced;Higher education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;>50K
Male;[71, 80];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Female;[71, 80];White;Widowed;Secondary education;United-States;Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Female;[51, 60];Black;Divorced;Secondary education;United-States;Government;Other;<=50K
Female;[51, 60];White;Divorced;Higher education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
*;*;*;*;*;*;*;*;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
Male;[51, 60];Black;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
Male;[61, 70];White;Married-civ-spouse;Primary education;United-States;Non-Government;Technical;<=50K
Female;[51, 60];White;Divorced;Secondary education;United-States;Non-Government;Other;<=50K
Female;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Female;[61, 70];White;Never-married;Secondary education;United-States;Non-Government;Other;<=50K
Female;[61, 70];Black;Widowed;Primary education;United-States;Non-Government;Other;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[61, 70];White;Divorced;Higher education;United-States;Government;Other;<=50K
Male;[71, 80];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Male;[81, 90];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
Male;[61, 70];White;Married-civ-spouse;Higher education;England;Non-Government;Technical;>50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];Black;Never-married;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;<=50K
*;*;*;*;*;*;*;*;<=50K
Male;[71, 80];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
Female;[51, 60];White;Widowed;Secondary education;United-States;Non-Government;Other;<=50K
Female;[61, 70];White;Divorced;Secondary education;United-States;Non-Government;Nontechnical;<=50K
Male;[81, 90];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Female;[61, 70];White;Married-civ-spouse;Higher education;United-States;Non-Government;Other;>50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
Female;[51, 60];White;Widowed;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Technical;<=50K
Male;[61, 70];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Nontechnical;>50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
Female;[51, 60];White;Divorced;Secondary education;United-States;Government;Other;<=50K
Male;[61, 70];White;Widowed;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Secondary education;United-States;Non-Government;Other;<=50K
Male;[51, 60];White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
Female;[51, 60];White;Divorced;Higher education;United-States;Government;Other;<=50K
Male;[71, 80];White;Never-married;Higher education;United-States;Non-Government;Technical;<=50K
Female;[61, 70];White;Widowed;Secondary education;United-States;Non-Government;Other;<=50K
Female;[51, 60];White;Divorced;Secondary education;United-States;Non-Government;Other;<=50K
